date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-07-17 00:00:00+00:00,136.27,137.93,136.22,137.7,20210956,129.9371991544,131.5200548864,129.8895227769,131.30074355,20210956,0.0,1.0
2019-07-18 00:00:00+00:00,136.42,136.62,134.67,135.55,30808707,130.0802282868,130.2709337967,128.4115550754,129.2506593188,30808707,0.0,1.0
2019-07-19 00:00:00+00:00,136.62,140.67,136.45,140.22,48992364,130.2709337967,134.1327203717,130.1088341133,133.7036329745,48992364,0.0,1.0
2019-07-22 00:00:00+00:00,138.43,139.19,137.33,137.41,25080760,131.9968186611,132.7214995986,130.9479383567,131.0242205607,25080760,0.0,1.0
2019-07-23 00:00:00+00:00,139.29,139.99,138.03,139.76,18034589,132.8168523535,133.4843216381,131.6154076413,133.2650103017,18034589,0.0,1.0
2019-07-24 00:00:00+00:00,140.72,140.74,138.85,138.9,20738275,134.1803967491,134.1994673001,132.3973002318,132.4449766093,20738275,0.0,1.0
2019-07-25 00:00:00+00:00,140.19,140.61,139.3215,140.43,18356859,133.675027148,134.0755087187,132.8468884713,133.9038737598,18356859,0.0,1.0
2019-07-26 00:00:00+00:00,141.34,141.68,140.3,140.37,19037600,134.7715838298,135.0957831966,133.7799151784,133.8466621069,19037600,0.0,1.0
2019-07-29 00:00:00+00:00,141.03,141.51,139.37,141.5,16605870,134.4759902895,134.9336835132,132.8931345575,134.9241482377,16605870,0.0,1.0
2019-07-30 00:00:00+00:00,140.35,141.22,139.8,140.14,16846528,133.8275915559,134.6571605238,133.3031514037,133.6273507705,16846528,0.0,1.0
2019-07-31 00:00:00+00:00,136.27,140.49,135.08,140.33,38598786,129.9371991544,133.9610854128,128.8025013706,133.8085210049,38598786,0.0,1.0
2019-08-01 00:00:00+00:00,138.06,140.94,136.93,137.0,40557502,131.6440134678,134.39017281,130.566527337,130.6332742654,40557502,0.0,1.0
2019-08-02 00:00:00+00:00,136.9,138.32,135.26,138.09,30791624,130.5379215105,131.8919306306,128.9741363295,131.6726192943,30791624,0.0,1.0
2019-08-05 00:00:00+00:00,132.21,133.93,130.78,133.3,42749551,126.0658773039,127.7059446888,124.7023329083,127.1052223327,42749551,0.0,1.0
2019-08-06 00:00:00+00:00,134.69,135.68,133.21,133.8,32696651,128.4306256264,129.3746179003,127.0194048533,127.5819861074,32696651,0.0,1.0
2019-08-07 00:00:00+00:00,135.28,135.65,131.83,133.79,33414539,128.9932068805,129.3460120738,125.7035368351,127.5724508319,33414539,0.0,1.0
2019-08-08 00:00:00+00:00,138.89,138.99,135.93,136.6,27496508,132.4354413338,132.5307940887,129.6129997876,130.2518632457,27496508,0.0,1.0
2019-08-09 00:00:00+00:00,137.71,139.38,136.46,138.61,23466701,131.3102788255,132.902669833,130.1183693888,132.16845362,23466701,0.0,1.0
2019-08-12 00:00:00+00:00,135.79,137.86,135.24,137.07,20484348,129.4795059307,131.4533079579,128.9550657785,130.7000211939,20484348,0.0,1.0
2019-08-13 00:00:00+00:00,138.6,138.8,135.0,136.05,25496593,132.1589183445,132.3496238543,128.7262191667,129.7274230935,25496593,0.0,1.0
2019-08-14 00:00:00+00:00,133.98,136.92,133.67,136.36,32527251,128.192243739,131.0052396831,127.8956353232,130.4694309319,32527251,0.46,1.0
2019-08-15 00:00:00+00:00,133.68,134.58,132.25,134.39,28125416,127.9052033366,128.7663245439,126.5369774182,128.5845322891,28125416,0.0,1.0
2019-08-16 00:00:00+00:00,136.13,136.46,134.72,134.88,25026151,130.2493666233,130.565111066,128.9002767318,129.0533649464,25026151,0.0,1.0
2019-08-19 00:00:00+00:00,138.41,138.55,136.89,137.85,24370543,132.430873682,132.5648258698,130.9765356429,131.8950649308,24370543,0.0,1.0
2019-08-20 00:00:00+00:00,137.26,138.71,137.24,138.21,21188998,131.3305521393,132.7179140845,131.3114161124,132.2395134137,21188998,0.0,1.0
2019-08-21 00:00:00+00:00,138.79,139.49,138.0,138.55,14982314,132.7944581918,133.4642191309,132.038585132,132.5648258698,14982314,0.0,1.0
2019-08-22 00:00:00+00:00,137.78,139.2,136.29,138.66,18709662,131.8280888369,133.1867467418,130.402454838,132.6700740174,18709662,0.0,1.0
2019-08-23 00:00:00+00:00,133.39,138.35,132.8,137.19,38515386,127.6277309475,132.3734656015,127.063218156,131.2635760454,38515386,0.0,1.0
2019-08-26 00:00:00+00:00,135.45,135.56,133.9,134.99,20325271,129.5987417111,129.7039898587,128.1156996317,129.158613094,20325271,0.0,1.0
2019-08-27 00:00:00+00:00,135.74,136.72,134.66,136.39,23115635,129.8762141001,130.8138794148,128.8428686513,130.4981349721,23115635,0.0,1.0
2019-08-28 00:00:00+00:00,135.56,135.76,133.55,134.88,17343042,129.7039898587,129.895350127,127.7808191622,129.0533649464,17343042,0.0,1.0
2019-08-29 00:00:00+00:00,138.12,138.44,136.91,137.25,20179716,132.153401293,132.4595777223,130.9956716697,131.3209841258,20179716,0.0,1.0
2019-08-30 00:00:00+00:00,137.86,139.18,136.27,139.15,23946123,131.9046329442,133.167610715,130.3833188111,133.1389066748,23946123,0.0,1.0
2019-09-03 00:00:00+00:00,136.04,137.2,135.7,136.61,18880773,130.1632545026,131.2731440588,129.8379420465,130.7086312673,18880773,0.0,1.0
2019-09-04 00:00:00+00:00,137.63,137.69,136.48,137.3,18015310,131.6845686356,131.7419767161,130.5842470929,131.3688241929,18015310,0.0,1.0
2019-09-05 00:00:00+00:00,140.05,140.38,138.76,139.11,26119520,134.0000278822,134.3157723249,132.7657541516,133.1006346211,26119520,0.0,1.0
2019-09-06 00:00:00+00:00,139.1,140.18,138.2,140.03,20824504,133.0910666077,134.1244120566,132.2299454003,133.9808918553,20824504,0.0,1.0
2019-09-09 00:00:00+00:00,137.52,139.75,136.46,139.59,25773932,131.5793204881,133.7129874797,130.565111066,133.559899265,25773932,0.0,1.0
2019-09-10 00:00:00+00:00,136.08,136.89,134.51,136.8,28903378,130.2015265563,130.9765356429,128.69934845,130.8904235222,28903378,0.0,1.0
2019-09-11 00:00:00+00:00,136.12,136.27,135.09,135.91,24726117,130.2397986099,130.3833188111,129.2542932281,130.0388703282,24726117,0.0,1.0
2019-09-12 00:00:00+00:00,137.52,138.42,136.87,137.85,27009981,131.5793204881,132.4404416954,130.9573996161,131.8950649308,27009981,0.0,1.0
2019-09-13 00:00:00+00:00,137.32,138.06,136.57,137.78,23363057,131.3879602198,132.0959932125,130.6703592136,131.8280888369,23363057,0.0,1.0
2019-09-16 00:00:00+00:00,136.33,136.7,135.66,135.83,16731440,130.4407268916,130.794743388,129.7996699928,129.9623262209,16731440,0.0,1.0
2019-09-17 00:00:00+00:00,137.39,137.52,136.43,136.96,17976285,131.4549363137,131.5793204881,130.5364070258,131.0435117368,17976285,0.0,1.0
2019-09-18 00:00:00+00:00,138.52,138.67,136.53,137.36,24473386,132.5361218296,132.6796420308,130.6320871599,131.4262322734,24473386,0.0,1.0
2019-09-19 00:00:00+00:00,141.07,142.37,140.07,140.3,36095413,134.9759652505,136.2198069945,134.019163909,134.2392282175,36095413,0.0,1.0
2019-09-20 00:00:00+00:00,139.44,141.65,138.25,141.01,40040766,133.4163790638,135.5309100286,132.2777854674,134.91855717,40040766,0.0,1.0
2019-09-23 00:00:00+00:00,139.14,139.63,138.44,139.23,17408374,133.1293386614,133.5981713187,132.4595777223,133.2154507821,17408374,0.0,1.0
2019-09-24 00:00:00+00:00,137.38,140.69,136.88,140.36,30016670,131.4453683002,134.6123807407,130.9669676295,134.296636298,30016670,0.0,1.0
2019-09-25 00:00:00+00:00,139.36,139.96,136.03,137.5,22544054,133.3398349565,133.9139157614,130.1536864892,131.5601844612,22544054,0.0,1.0
2019-09-26 00:00:00+00:00,139.54,140.18,138.44,139.44,17813512,133.512059198,134.1244120566,132.4595777223,133.4163790638,17813512,0.0,1.0
2019-09-27 00:00:00+00:00,137.73,140.36,136.65,140.15,22498958,131.7802487698,134.296636298,130.7469033209,134.0957080163,22498958,0.0,1.0
2019-09-30 00:00:00+00:00,139.03,139.22,137.78,138.05,18430390,133.0240905138,133.2058827687,131.8280888369,132.0864251991,18430390,0.0,1.0
2019-10-01 00:00:00+00:00,137.07,140.25,137.0,139.66,22581929,131.1487598844,134.1913881505,131.0817837905,133.626875359,22581929,0.0,1.0
2019-10-02 00:00:00+00:00,134.65,136.37,133.58,136.25,32001763,128.8333006379,130.4789989453,127.8095232024,130.3641827843,32001763,0.0,1.0
2019-10-03 00:00:00+00:00,136.28,136.75,133.22,134.95,26379798,130.3928868246,130.8425834551,127.4650747195,129.1203410403,26379798,0.0,1.0
2019-10-04 00:00:00+00:00,138.12,138.25,136.42,136.75,23839548,132.153401293,132.2777854674,130.5268390124,130.8425834551,23839548,0.0,1.0
2019-10-07 00:00:00+00:00,137.12,138.18,137.02,137.14,16601284,131.1965999514,132.2108093735,131.1009198173,131.2157359783,16601284,0.0,1.0
2019-10-08 00:00:00+00:00,135.67,137.76,135.62,137.08,26783336,129.8092380062,131.80895281,129.7613979391,131.1583278978,26783336,0.0,1.0
2019-10-09 00:00:00+00:00,138.24,138.7,136.97,137.46,20178482,132.268217454,132.7083460711,131.0530797502,131.5219124076,20178482,0.0,1.0
2019-10-10 00:00:00+00:00,139.1,139.67,138.25,138.49,18396605,133.0910666077,133.6364433724,132.2777854674,132.5074177894,18396605,0.0,1.0
2019-10-11 00:00:00+00:00,139.68,141.03,139.5,140.12,25551065,133.6460113858,134.9376931969,133.4737871443,134.0670039761,25551065,0.0,1.0
2019-10-14 00:00:00+00:00,139.55,140.29,139.52,139.69,13591639,133.5216272114,134.2296602041,133.4929231711,133.6555793992,13591639,0.0,1.0
2019-10-15 00:00:00+00:00,141.57,141.79,139.81,140.06,19917762,135.4543659213,135.6648622164,133.7703955602,134.0095958956,19917762,0.0,1.0
2019-10-16 00:00:00+00:00,140.41,140.99,139.53,140.79,20841687,134.3444763651,134.8994211432,133.5024911846,134.7080608749,20841687,0.0,1.0
2019-10-17 00:00:00+00:00,139.69,141.42,139.02,140.95,22102797,133.6555793992,135.3108457201,133.0145225004,134.8611490895,22102797,0.0,1.0
2019-10-18 00:00:00+00:00,137.41,140.0,136.56,139.76,30650850,131.4740723405,133.9521878151,130.6607912002,133.7225554931,30650850,0.0,1.0
2019-10-21 00:00:00+00:00,138.43,138.5,137.01,138.45,20078066,132.4500097089,132.5169858028,131.0913518039,132.4691457357,20078066,0.0,1.0
2019-10-22 00:00:00+00:00,136.37,140.01,136.26,138.97,27935270,130.4789989453,133.9617558285,130.3737507977,132.9666824333,27935270,0.0,1.0
2019-10-23 00:00:00+00:00,137.24,137.45,135.61,136.88,31380309,131.3114161124,131.5123443942,129.7518299257,130.9669676295,31380309,0.0,1.0
2019-10-24 00:00:00+00:00,139.94,140.42,138.67,139.39,37278399,133.8947797346,134.3540443785,132.6796420308,133.3685389967,37278399,0.0,1.0
2019-10-25 00:00:00+00:00,140.73,141.14,139.2,139.34,25959724,134.6506527944,135.0429413444,133.1867467418,133.3206989297,25959724,0.0,1.0
2019-10-28 00:00:00+00:00,144.19,145.67,143.51,144.4,34912902,137.9611854361,139.3772514216,137.3105605239,138.1621137178,34912902,0.0,1.0
2019-10-29 00:00:00+00:00,142.83,144.5,142.65,144.08,20589469,136.6599356116,138.257793852,136.4877113701,137.8559372885,20589469,0.0,1.0
2019-10-30 00:00:00+00:00,144.61,145.0,142.79,143.52,18496591,138.3630419996,138.7361945228,136.621663558,137.3201285373,18496591,0.0,1.0
2019-10-31 00:00:00+00:00,143.37,144.93,142.99,144.9,24605135,137.1766083361,138.6692184288,136.8130238263,138.6405143886,24605135,0.0,1.0
2019-11-01 00:00:00+00:00,143.72,144.42,142.97,144.26,33128366,137.5114888056,138.1812497447,136.7938877994,138.02816153,33128366,0.0,1.0
2019-11-04 00:00:00+00:00,144.55,145.0,144.16,144.83,16911999,138.3056339191,138.7361945228,137.9324813959,138.5735382947,16911999,0.0,1.0
2019-11-05 00:00:00+00:00,144.46,145.02,143.91,144.97,18250172,138.2195217983,138.7553305496,137.6932810605,138.7074904825,18250172,0.0,1.0
2019-11-06 00:00:00+00:00,144.06,144.52,143.2,144.37,16575798,137.8368012617,138.2769298788,137.013952108,138.1334096776,16575798,0.0,1.0
2019-11-07 00:00:00+00:00,144.26,144.88,143.77,143.84,17786715,138.02816153,138.6213783618,137.5593288727,137.6263049666,17786715,0.0,1.0
2019-11-08 00:00:00+00:00,145.96,145.99,143.76,143.98,16752939,139.6547238106,139.6834278509,137.5497608593,137.7602571544,16752939,0.0,1.0
2019-11-11 00:00:00+00:00,146.11,146.42,144.73,145.34,14370178,139.7982440119,140.0948524277,138.4778581605,139.0615069789,14370178,0.0,1.0
2019-11-12 00:00:00+00:00,147.07,147.57,146.06,146.28,18648712,140.7167732997,141.1951739705,139.7504039448,139.9609002399,18648712,0.0,1.0
2019-11-13 00:00:00+00:00,147.31,147.46,146.28,146.74,17444230,140.9464056217,141.0899258229,139.9609002399,140.401028857,17444230,0.0,1.0
2019-11-14 00:00:00+00:00,148.06,148.41,147.0,147.02,19755100,141.6640066279,141.9988870974,140.6497972058,140.6689332327,19755100,0.0,1.0
2019-11-15 00:00:00+00:00,149.97,149.99,148.27,148.93,23508807,143.4914971902,143.510633217,141.8649349096,142.496423795,23508807,0.0,1.0
2019-11-18 00:00:00+00:00,150.34,150.55,148.98,150.07,21554762,143.8455136866,144.0464419683,142.5442638621,143.5871773243,21554762,0.0,1.0
2019-11-19 00:00:00+00:00,150.39,151.33,150.2,150.88,23960164,143.8933537536,144.7927470147,143.7115614987,144.362186411,23960164,0.0,1.0
2019-11-20 00:00:00+00:00,149.62,150.84,148.46,150.31,25720060,143.6445854048,144.8158619333,142.53091264,144.3070286873,25720060,0.51,1.0
2019-11-21 00:00:00+00:00,149.48,149.8,148.5,149.4,18576083,143.5101766229,143.8173966959,142.5693151492,143.4333716046,18576083,0.0,1.0
2019-11-22 00:00:00+00:00,149.59,150.3,148.82,150.07,15841680,143.615783523,144.2974280601,142.8765352222,144.0766136326,15841680,0.0,1.0
2019-11-25 00:00:00+00:00,151.23,151.35,149.92,150.0,22428585,145.1902863974,145.3054939248,143.9326042233,144.0094092416,22428585,0.0,1.0
2019-11-26 00:00:00+00:00,152.03,152.42,151.32,151.36,24635100,145.95833658,146.332761044,145.2766920429,145.315094552,24635100,0.0,1.0
2019-11-27 00:00:00+00:00,152.32,152.5,151.52,152.33,15201293,146.2367547712,146.4095660623,145.4687045886,146.2463553985,15201293,0.0,1.0
2019-11-29 00:00:00+00:00,151.38,152.3,151.28,152.1,11977300,145.3342958066,146.2175535166,145.2382895338,146.025540971,11977300,0.0,1.0
2019-12-02 00:00:00+00:00,149.55,151.83,148.32,151.81,27473616,143.5773810139,145.7663240343,142.3965038581,145.7471227798,27473616,0.0,1.0
2019-12-03 00:00:00+00:00,149.31,149.43,146.65,147.49,25192145,143.3469659591,143.4621734865,140.7931991019,141.5996517936,25192145,0.0,1.0
2019-12-04 00:00:00+00:00,149.85,150.18,149.2,150.14,17580617,143.8653998323,144.1822205327,143.241359059,144.1438180235,17580617,0.0,1.0
2019-12-05 00:00:00+00:00,149.93,150.32,149.48,150.05,17880601,143.9422048506,144.3166293146,143.5101766229,144.057412378,17880601,0.0,1.0
2019-12-06 00:00:00+00:00,151.75,151.87,150.27,150.99,16410400,145.6895190161,145.8047265435,144.2686261782,144.9598713426,16410400,0.0,1.0
2019-12-09 00:00:00+00:00,151.36,152.21,150.91,151.07,16741350,145.315094552,146.1311478711,144.8830663243,145.0366763608,16741350,0.0,1.0
2019-12-10 00:00:00+00:00,151.13,151.89,150.76,151.29,16481060,145.0942801245,145.823927798,144.7390569151,145.2478901611,16481060,0.0,1.0
2019-12-11 00:00:00+00:00,151.7,151.87,150.33,151.54,18860001,145.6415158797,145.8047265435,144.3262299419,145.4879058431,18860001,0.0,1.0
2019-12-12 00:00:00+00:00,153.24,153.44,151.02,151.65,24645366,147.1200124812,147.3120250269,144.9886732244,145.5935127432,24645366,0.0,1.0
2019-12-13 00:00:00+00:00,154.53,154.89,152.83,153.0,23850062,148.3584934007,148.7041159829,146.7263867626,146.8895974264,23850062,0.0,1.0
2019-12-16 00:00:00+00:00,155.53,155.9,154.82,155.11,24152770,149.318556129,149.6737793384,148.6369115919,148.9153297831,24152770,0.0,1.0
2019-12-17 00:00:00+00:00,154.69,155.71,154.45,155.45,25443527,148.5121034372,149.49136742,148.2816883824,149.2417511107,25443527,0.0,1.0
2019-12-18 00:00:00+00:00,154.37,155.48,154.18,154.3,24132379,148.2048833642,149.2705529925,148.0224714458,148.1376789732,24132379,0.0,1.0
2019-12-19 00:00:00+00:00,155.71,155.77,153.75,154.0,25813825,149.49136742,149.5489711837,147.6096444726,147.8496601547,25813825,0.0,1.0
2019-12-20 00:00:00+00:00,157.41,158.49,156.29,157.35,53599613,151.1234740581,152.1603418047,150.0482038024,151.0658702944,53599613,0.0,1.0
2019-12-23 00:00:00+00:00,157.41,158.12,157.27,158.12,17726283,151.1234740581,151.8051185952,150.9890652762,151.8051185952,17726283,0.0,1.0
2019-12-24 00:00:00+00:00,157.38,157.71,157.12,157.48,8989150,151.0946721763,151.4114928766,150.8450558669,151.1906784491,8989150,0.0,1.0
2019-12-26 00:00:00+00:00,158.67,158.73,157.4,157.56,14526927,152.3331530957,152.3907568594,151.1138734308,151.2674834674,14526927,0.0,1.0
2019-12-27 00:00:00+00:00,158.96,159.55,158.22,159.45,18414352,152.6115712869,153.1780082966,151.901124868,153.0820020238,18414352,0.0,1.0
2019-12-30 00:00:00+00:00,157.59,159.02,156.73,158.99,16356720,151.2962853492,152.6691750506,150.4706314029,152.6403731688,16356720,0.0,1.0
2019-12-31 00:00:00+00:00,157.7,157.77,156.45,156.77,18393383,151.4018922493,151.4690966403,150.201813839,150.509033912,18393383,0.0,1.0
2020-01-02 00:00:00+00:00,160.62,160.73,158.33,158.78,22634546,154.2052754159,154.310882316,152.0067317681,152.4387599959,22634546,0.0,1.0
2020-01-03 00:00:00+00:00,158.62,159.95,158.06,158.32,21121681,152.2851499593,153.5620333879,151.7475148315,151.9971311408,21121681,0.0,1.0
2020-01-06 00:00:00+00:00,159.03,159.1,156.51,157.08,20826702,152.6787756779,152.7459800689,150.2594176027,150.8066533578,20826702,0.0,1.0
2020-01-07 00:00:00+00:00,157.58,159.67,157.32,159.32,21881740,151.2866847219,153.293215824,151.0370684126,152.9571938691,21881740,0.0,1.0
2020-01-08 00:00:00+00:00,160.09,160.8,157.95,158.93,27762026,153.6964421699,154.378086707,151.6419079314,152.5827694051,27762026,0.0,1.0
2020-01-09 00:00:00+00:00,162.09,162.22,161.03,161.84,21399951,155.6165676265,155.7413757811,154.5989011345,155.3765519444,21399951,0.0,1.0
2020-01-10 00:00:00+00:00,161.34,163.22,161.18,162.82,20733946,154.8965205802,156.7014385094,154.7429105437,156.3174134181,20733946,0.0,1.0
2020-01-13 00:00:00+00:00,163.28,163.31,161.26,161.76,18666414,156.7590422731,156.787844155,154.819715562,155.2997469261,18666414,0.0,1.0
2020-01-14 00:00:00+00:00,162.13,163.6,161.72,163.39,23500783,155.6549701356,157.0662623462,155.261344417,156.8646491732,23500783,0.0,1.0
2020-01-15 00:00:00+00:00,163.18,163.94,162.57,162.62,21417871,156.6630360003,157.3926836738,156.077397736,156.1254008724,21417871,0.0,1.0
2020-01-16 00:00:00+00:00,166.17,166.24,164.03,164.35,23865360,159.5336235578,159.6008279488,157.4790893193,157.7863093924,23865360,0.0,1.0
2020-01-17 00:00:00+00:00,167.1,167.47,165.43,167.42,34371659,160.4264818951,160.7817051046,158.8231771389,160.7337019682,34371659,0.0,1.0
2020-01-21 00:00:00+00:00,166.5,168.19,166.43,166.68,29223486,159.8504442582,161.4729502689,159.7832398672,160.0232555492,29223486,0.0,1.0
2020-01-22 00:00:00+00:00,165.7,167.49,165.68,167.4,24138777,159.0823940755,160.8009063591,159.063192821,160.7145007136,24138777,0.0,1.0
2020-01-23 00:00:00+00:00,166.72,166.8,165.27,166.19,19680766,160.0616580584,160.1384630766,158.6695671024,159.5528248124,19680766,0.0,1.0
2020-01-24 00:00:00+00:00,165.04,167.53,164.45,167.51,24918117,158.4487526749,160.8393088683,157.8823156652,160.8201076137,24918117,0.0,1.0
2020-01-27 00:00:00+00:00,162.28,163.38,160.2,161.15,32078067,155.7989795448,156.8550485459,153.80204907,154.7141086619,32078067,0.0,1.0
2020-01-28 00:00:00+00:00,165.46,165.76,163.07,163.78,24899940,158.8519790207,159.1399978392,156.5574291002,157.2390736372,24899940,0.0,1.0
2020-01-29 00:00:00+00:00,168.04,168.75,165.69,167.84,35127771,161.3289408597,162.0105853968,159.0727934483,161.136928314,35127771,0.0,1.0
2020-01-30 00:00:00+00:00,172.78,174.05,170.79,174.05,51597470,165.8796381917,167.0989178566,163.9691133625,167.0989178566,51597470,0.0,1.0
2020-01-31 00:00:00+00:00,170.23,172.4,169.58,172.21,36142690,163.4314782346,165.514814355,162.8074374612,165.3324024366,36142690,0.0,1.0
2020-02-03 00:00:00+00:00,174.38,174.5,170.4,170.43,30149052,167.415738557,167.5309460844,163.5946888984,163.6234907803,30149052,0.0,1.0
2020-02-04 00:00:00+00:00,180.12,180.64,176.31,177.14,36433339,172.9264986173,173.425731236,169.2686596226,170.065511687,36433339,0.0,1.0
2020-02-05 00:00:00+00:00,179.9,184.2,178.41,184.03,39186324,172.7152848171,176.8435545487,171.2847913519,176.6803438849,39186324,0.0,1.0
2020-02-06 00:00:00+00:00,183.63,183.82,180.06,180.97,27751381,176.2963187935,176.4787307119,172.8688948536,173.7425519363,27751381,0.0,1.0
2020-02-07 00:00:00+00:00,183.89,185.63,182.48,182.85,33529074,176.5459351029,178.2164442501,175.192246656,175.5474698655,33529074,0.0,1.0
2020-02-10 00:00:00+00:00,188.7,188.84,183.25,183.58,35844267,181.1638368259,181.2982456079,175.9314949568,176.2483156571,35844267,0.0,1.0
2020-02-11 00:00:00+00:00,184.44,190.7,183.5,190.65,53159906,177.0739696034,183.0839622825,176.1715106389,183.0359591461,53159906,0.0,1.0
2020-02-12 00:00:00+00:00,184.71,185.85,181.85,185.58,47062921,177.3331865401,178.4276580503,174.5874071372,178.1684411137,47062921,0.0,1.0
2020-02-13 00:00:00+00:00,183.71,186.23,182.87,183.08,35295834,176.3731238118,178.7924818871,175.5666711201,175.768284293,35295834,0.0,1.0
2020-02-14 00:00:00+00:00,185.35,185.41,182.65,183.25,23149516,177.9476266862,178.0052304499,175.3554573198,175.9314949568,23149516,0.0,1.0
2020-02-18 00:00:00+00:00,187.23,187.7,185.5,185.61,27853113,179.7525446153,180.2037740976,178.0916360954,178.1972429955,27853113,0.0,1.0
2020-02-19 00:00:00+00:00,187.28,188.18,186.47,188.06,29997471,180.2901797432,181.156589193,179.5104112383,181.0410679331,29997471,0.51,1.0
2020-02-20 00:00:00+00:00,184.42,187.25,181.1,186.95,36862376,177.536923047,180.2612994282,174.3408348542,179.9724962782,36862376,0.0,1.0
2020-02-21 00:00:00+00:00,178.59,183.5,177.25,183.17,48600385,171.9245151662,176.6512600538,170.6345277631,176.3335765888,48600385,0.0,1.0
2020-02-24 00:00:00+00:00,170.89,174.55,163.23,167.77,68311066,164.5119009842,168.0352994136,157.1377938887,161.5083482247,68311066,0.0,1.0
2020-02-25 00:00:00+00:00,168.07,174.84,167.65,174.2,68073295,161.7971513746,168.3144757918,161.3928269647,167.6983624053,68073295,0.0,1.0
2020-02-26 00:00:00+00:00,170.17,173.26,168.21,169.71,56387148,163.8187734243,166.7934458688,161.9319261779,163.3759419277,56387148,0.0,1.0
2020-02-27 00:00:00+00:00,158.18,167.03,157.98,163.32,93174906,152.2762741979,160.7959671214,152.0837387646,157.2244348337,93174906,0.0,1.0
2020-02-28 00:00:00+00:00,162.01,163.71,152.0,152.41,97073557,155.9633277456,157.5998789286,146.3269293089,146.7216269471,97073557,0.0,1.0
2020-03-02 00:00:00+00:00,172.79,172.92,162.31,165.31,71030810,166.3409876005,166.4661356322,156.2521308955,159.140162395,71030810,0.0,1.0
2020-03-03 00:00:00+00:00,164.51,175.0,162.26,173.8,71677019,158.3700206618,168.4685041385,156.2039970372,167.3132915387,71677019,0.0,1.0
2020-03-04 00:00:00+00:00,170.55,170.7,165.62,168.49,49814383,164.1845907475,164.3289923225,159.4385923167,162.2014757845,49814383,0.0,1.0
2020-03-05 00:00:00+00:00,166.27,170.87,165.69,166.05,47817251,160.0643324749,164.4926474408,159.5059797183,159.8525434983,47817251,0.0,1.0
2020-03-06 00:00:00+00:00,161.57,163.11,156.0,162.61,72821057,155.5397497923,157.0222726287,150.1776379749,156.5409340455,72821057,0.0,1.0
2020-03-09 00:00:00+00:00,150.62,157.75,150.0,151.0,70419274,144.9984348191,151.8623230163,144.4015749758,145.3642521424,70419274,0.0,1.0
2020-03-10 00:00:00+00:00,160.92,161.03,152.58,158.16,65354385,154.9140096341,155.0199041224,146.8852820654,152.2570206545,65354385,0.0,1.0
2020-03-11 00:00:00+00:00,153.63,157.7,151.15,157.13,56504304,147.8960930903,151.8141891579,145.5086537173,151.265463173,56504304,0.0,1.0
2020-03-12 00:00:00+00:00,139.06,153.47,138.58,145.3,93226366,133.8698867743,147.7420647436,133.4078017344,139.8769922933,93226366,0.0,1.0
2020-03-13 00:00:00+00:00,158.83,161.91,140.73,147.5,92727446,152.9020143561,155.8670600289,135.4775576423,141.9948820596,92727446,0.0,1.0
2020-03-16 00:00:00+00:00,135.42,149.35,135.0,140.0,87905868,130.3657418882,143.7758348176,129.9614174783,134.7748033108,87905868,0.0,1.0
2020-03-17 00:00:00+00:00,146.57,147.5,135.0,140.0,81059817,141.0995922947,141.9948820596,129.9614174783,134.7748033108,81059817,0.0,1.0
2020-03-18 00:00:00+00:00,140.4,146.0,135.02,138.0,81593173,135.1598741774,140.5508663098,129.9806710216,132.8494489778,81593173,0.0,1.0
2020-03-19 00:00:00+00:00,142.71,150.15,139.0,142.77,85922661,137.383658432,144.5459765508,133.8121261443,137.441419062,85922661,0.0,1.0
2020-03-20 00:00:00+00:00,137.35,147.1,135.86,146.0,84866215,132.2237088196,141.609811193,130.7893198415,140.5508663098,84866215,0.0,1.0
2020-03-23 00:00:00+00:00,135.98,140.57,132.52,137.01,78975176,130.9048411014,135.3235292957,127.5739781053,131.8963985829,78975176,0.0,1.0
2020-03-24 00:00:00+00:00,148.34,149.6,141.27,143.75,82516727,142.8035308794,144.0165041092,135.9974033123,138.3848426852,82516727,0.0,1.0
2020-03-25 00:00:00+00:00,146.92,154.33,144.44,148.91,75638224,141.436529303,148.5699671068,139.0490899301,143.3522568644,75638224,0.0,1.0
2020-03-26 00:00:00+00:00,156.11,156.66,148.37,148.4,64694427,150.2835324632,150.8130049048,142.8324111944,142.8612915094,64694427,0.0,1.0
2020-03-27 00:00:00+00:00,149.7,154.89,149.2,151.75,57042291,144.1127718259,149.1090663201,143.6314332426,146.0862600172,57042291,0.0,1.0
2020-03-30 00:00:00+00:00,160.23,160.6,150.01,152.44,63420326,154.2497623892,154.6059529408,144.4112017475,146.7505072621,63420326,0.0,1.0
2020-03-31 00:00:00+00:00,157.71,164.78,156.56,159.4,77927186,151.8238159296,158.6299434968,150.7167371881,153.450740341,77927186,0.0,1.0
2020-04-01 00:00:00+00:00,152.11,157.75,150.82,153.0,57969926,146.4328237972,151.8623230163,145.1909702524,147.2896064754,57969926,0.0,1.0
2020-04-02 00:00:00+00:00,155.26,155.48,150.36,151.86,49630735,149.4652568717,149.6770458483,144.7481387558,146.1921545055,49630735,0.0,1.0
2020-04-03 00:00:00+00:00,153.83,157.38,152.19,155.1,41243284,148.0886285236,151.5061324647,146.5098379705,149.311228525,41243284,0.0,1.0
